@relation twitter-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R5-8

@attribute wordcount numeric
@attribute num_key_words numeric
@attribute num_hash numeric
@attribute if_in_reply numeric
@attribute followers_count numeric
@attribute favorites_count numeric
@attribute tweet_count numeric
@attribute num_links numeric
@attribute user_mentions numeric
@attribute symbols_used numeric
@attribute time {late,morning,afternoon,evening}
@attribute user_age numeric
@attribute retweet_count numeric
@attribute favorited_count numeric
@attribute media_freq numeric

@data
0.488319,0.139869,0,0,0.00009,0,0.053847,0.497512,0,0,late,0.009901,0,0,1
0.577847,0.137849,0,0,0.000125,0.00006,0.000276,0.497512,0.141243,0,morning,0.019805,0,0.000163,0
0.601372,0.191919,0.063313,0.08,0.000022,0.011872,0.000499,0.164179,0.166667,0,evening,0.019805,0.002787,0.000326,0.19
0.426564,0.027926,0.166916,0,0.000004,0.000054,0.000455,0.079602,0.146893,0,morning,0.267316,0.001962,0,0.63
0.420029,0.099822,0.154253,0.24,0.000902,0,0.006259,0.343284,0.399718,0,afternoon,0.752525,0.000018,0.00049,0.5
0.385721,0.203803,0.016116,0.08,0.000389,0.00273,0.000723,0.462687,0.036723,0,afternoon,0.693121,0.000001,0.001183,0
0.270707,0.111111,0.011511,0.36,0.00145,0.106082,0.054452,0.014925,0.105932,0,late,0.277296,0.011349,0.000408,0.12
0.213527,0.020796,0.448947,0,0.000003,0.000012,0.000108,0.497512,0.002825,0,morning,0.198052,0,0.000041,0.01
0.514458,0.130125,0,0,0.00009,0,0.056438,0.497512,0,0,late,0.009901,0,0,1
0.352393,0.073678,0.004605,0.28,0.000718,0.02571,0.02309,0.258706,0.159605,0,evening,0.356422,0.000005,0.004407,0.01
0.549093,0.008913,0,0,0.000038,0.000006,0.180214,0.497512,0,0,late,0.227753,0,0.000163,1
0.320046,0.090315,0,0,0.000052,0,0.007776,0.497512,0,0,morning,0.49507,0,0.000041,0
0.456298,0.071777,0.067388,0.1952,0.000003,0.000334,0.00006,0.1699,0.192938,0,evening,0.03961,0.005899,0.000571,0.4147
0.190002,0.03981,0.056406,0.06,0.000068,0.007485,0.007408,0.288557,0.04661,0,morning,0.247594,0.000191,0.00049,0.02
0.484725,0.157457,0.12087,0,0.000028,0.004243,0.001539,0.258706,0.144068,0,afternoon,0.792087,0.004798,0.000041,0.43
0.468714,0.036245,0.005756,0,0.000006,0.002443,0.001506,0.502488,0.217514,0,morning,0.554473,0,0.000245,0
0.333442,0.114082,0.254403,0,0.000138,0.000006,0.012015,0.278607,0,0,late,0.396103,0,0.000245,0.44
0.337036,0.123589,0.234834,0,0.000187,0,0.015258,0.343284,0,0,late,0.396103,0,0.000775,0.4
0.247999,0,0.115115,0,0.000034,0.001663,0.000006,0.071095,0.161441,0,morning,0.376262,0.003333,0.000082,0.4286
0.163535,0.076055,0.122021,0,0.0004,0.00003,0.604349,0.104478,0,0,morning,0.683141,0,0.000163,0
0.394543,0.135472,0.044895,0.36,0.000307,0.013922,0.001566,0.208955,0.132768,0,late,0.03961,0.000403,0.004692,0.2
0.394543,0.184195,0.005756,0.01,0.000013,0,0.000123,0.492537,0.210452,0,late,0.049507,0,0.00049,0.04
0.52034,0.16637,0.146195,0,0.000219,0.002265,0.007234,0.189055,0.190678,0,morning,0.158489,0.000932,0,0.69
0.39291,0.067914,0.01645,0,0,0,0.000004,0.426468,0.141243,0,morning,0.009901,0.007522,0,0.5715
0.239993,0.00713,0.345344,0,0.00055,0,0.070561,0.502488,0,0,afternoon,0.3367,0.000001,0,0
0.530469,0.204991,0.204904,0.04,0.000016,0.000131,0.000274,0.412935,0.060734,0,morning,0.683141,0.000003,0.000979,0.03
0.686979,0.251337,0.019569,0.03,0.000064,0.001293,0.000535,0.064677,0.149718,0,afternoon,0.247594,0.000135,0.000775,0.07
0.267571,0.028212,0.224473,0.1112,0.0001,0.001806,0.011396,0.331692,0.072768,0,late,0.693121,0.017217,0.000204,0.1112
0.373305,0.049911,0.405203,0.01,0.000019,0.000024,0.000234,0.437811,0.070621,0,morning,0.524771,0.000001,0,0.01
0.385721,0.103387,0.071371,0.12,0.002813,0.015674,0.008117,0.223881,0.265537,0,late,0.604016,0.000098,0.026563,0.44
0.444535,0.163399,0.072522,0.12,0.000126,0.014345,0.005067,0.069652,0.077684,0,late,0.51491,0.013773,0.002407,0.19
0.479824,0.029709,0.21066,0.36,0.004466,0.000018,0.213696,0.38806,0.014124,0,late,0.267316,0.000037,0.001591,0.3
0.495507,0.042187,0.268217,0.37,0.003199,0.000018,0.127648,0.383085,0.009887,0,late,0.257455,0.000036,0.000612,0.26
0.315798,0.143197,0.344192,0,0.000084,0,0.001262,0.497512,0,0,late,0.752525,0,0.000082,0
0.373632,0.095663,0.132382,0.04,0.000035,0.001645,0.000221,0.263682,0.070621,0,morning,0.188191,0.002354,0.000122,0.04
0.324293,0.096257,0.020721,0.04,0.000071,0.019315,0.00406,0.074627,0.146893,0,late,0.16835,0.065498,0.000122,0.47
0.247835,0.063577,0.01036,0.03,0.000074,0.024113,0.005048,0.119403,0.19774,0,morning,0.019805,0.014352,0,0.19
0.159288,0,0.460458,0,0.000049,0.000018,0.008439,0.497512,0,0,evening,0.178211,0,0.000041,1
0.487339,0.101604,0.112812,0.06,0.001907,0.048351,0.027044,0.079602,0.080508,0,afternoon,0.306998,0.000849,0.017015,0.41
0.327234,0.105169,0.12087,0.04,0.000018,0.000054,0.000222,0.40796,0.014124,0,late,0.712843,0.000402,0.000122,0.02
0.375265,0.097445,0.206055,0.02,0.00004,0.005656,0.003643,0.477612,0.155367,0.109999,late,0.207913,0.001852,0.000082,0.31
0.333769,0.099049,0.023265,0,0.000335,0.001454,0.000625,0.20607,0.151271,0.111209,morning,0.653439,0.023905,0,0.6566
0.431465,0.00713,0.061011,0.07,0.00018,0.006508,0.02344,0.189055,0.103107,0,afternoon,0.524771,0.006862,0.000245,0.27
0.546479,0.039216,0.115115,0,0.000034,0.000036,0.008568,0.497512,0,0,late,0.356422,0,0,0
0.42297,0.108675,0.317486,0,0.002405,0.229442,0.037209,0.216119,0.17274,0,late,0.16835,0.000025,0,0.1819
0.533083,0.150327,0.004374,0,0.000071,0,0.049424,0.497512,0,0,late,0.009901,0,0.000082,1
0.333769,0.041592,0.07022,0.01,0.001629,0.242762,0.143553,0.169154,0.204802,0,late,0.316859,0.000179,0.000449,0.11
0.431792,0.074866,0.012663,0.36,0.000101,0.00056,0.002651,0.169154,0.105932,0,afternoon,0.653439,0.000516,0.001306,0.07
0.159941,0.035056,0.001151,0.54,0.001193,0.043965,0.004133,0.0199,0.153955,0,late,0.722823,0.000016,0.00306,0.22
0.374285,0.078253,0.004699,0.1531,0.000101,0.00354,0.005513,0.091393,0.125395,0,afternoon,0.316859,0.027191,0.000408,0.347
0.368077,0.121806,0.037988,0.23,0.000166,0.016109,0.013142,0.084577,0.139831,0,late,0.821789,0.000973,0.000245,0.13
0.497141,0.144979,0.108208,0,0.000005,0.001836,0.000278,0.368159,0.182203,0,late,0.198052,0.01747,0,0.75
0.360235,0.099822,0,0,0.000021,0.000149,0.000406,0.467662,0.091808,0,evening,0.435666,0.000169,0.000041,0.04
0.557262,0.121212,0.077127,0,0,0,0.000189,0.333333,0.172316,0,morning,0.009901,0.000025,0,0.24
0.374285,0.102793,0.026476,0.15,0.000222,0.277179,0.041872,0.129353,0.233051,0,evening,0.425805,0.002137,0.000694,0.42
0.349126,0.07249,0.020721,0.22,0.000005,0.000453,0.00018,0.104478,0.193503,0,evening,0.188191,0.005047,0.000163,0.47
0.265479,0.073678,0.102452,0.07,0.000057,0.012754,0.003385,0.029851,0.138418,0,evening,0.148509,0.00799,0.000449,0.39
0.380167,0.149138,0.05065,0.17,0.000004,0.008361,0.001877,0.024876,0.056497,0,morning,0.118807,0.010417,0.000857,0.08
0.256004,0.031491,0.002302,0.23,0.000021,0.006961,0.002757,0.004975,0.09887,0,evening,0.158489,0.002682,0.000694,0.17
0.689593,0.152704,0.086336,0.95,0.002696,0.021085,0.007133,0.004975,0.139831,0,morning,0.455507,0.000001,0.002163,0.01
0.478843,0.231135,0,0.01,0.102739,0.000417,0.008251,0.054726,0.001412,0,late,0.287157,0.002343,1,0.27
0.472962,0.1429,0.008223,0.09524,0.000021,0.000048,0.00003,0.082935,0.050452,0,morning,0.009901,0.00094,0.003468,0.3334
0.419376,0.111705,0.089789,0.19,0.000801,0.004768,0.010503,0.174129,0.100282,0,afternoon,0.722823,0.000801,0.001224,0.21
0.425911,0.046815,0.133763,0,0.000188,0.125219,0.064731,0.01508,0.126977,0,afternoon,0.386123,0.000166,0.000367,0.03031
0.525241,0.083482,0.001151,0,0.000098,0,0.058888,0.497512,0,0,late,0.009901,0,0.000041,1
0.405979,0.153535,0.009594,0.08334,0.000005,0.000089,0.000017,0.020731,0.04709,0,afternoon,0.316859,0.000985,0.000041,0.375
0.417415,0.169935,0.001151,0.11,0.00067,0.000352,0.002009,0.447761,0.018362,0,late,0.940596,0,0.000449,0.2
0.246202,0.019608,0.003453,0.04,0.000108,0.023821,0.055952,0.044776,0.060734,0,late,0.049507,0.000109,0.000082,0.05
0.281817,0.106952,0,0,0.000037,0,0.060358,0.497512,0,0,morning,0.3367,0,0.000041,0
0.358275,0.14795,0.065615,0.52,0.000052,0.019435,0.005606,0.044776,0.110169,0,evening,0.277296,0.00037,0.001714,0.18
0.563797,0.159834,0.062162,0,0.000045,0.04558,0.002608,0.109453,0.187853,0,afternoon,0.138648,0.002442,0,0.26
0.336383,0.218657,0.003453,0,0.000712,0.000006,0.826384,0.497512,0,0,late,0.158489,0,0.000204,0.2
0.584055,0.475342,0,0,0.000002,0.000006,0.000285,0.507463,0,0,late,0.227753,0.000004,0.000571,0.98
0.503349,0.169875,0.039542,0.1011,0.000008,0.000143,0.0028,0.150796,0.176977,0,afternoon,0.16835,0.002121,0.000041,0.2324
0.273975,0.020202,0.032232,0.21,0.00022,0.007056,0.014169,0.059701,0.220339,0,evening,0.485209,0.196337,0.000775,0.23
0.305996,0.107546,0.018418,0.08,0.000431,0.097793,0.006746,0.029851,0.091808,0,afternoon,0.435666,0.01914,0.001346,0.16
0.206666,0.048128,0.02993,0.24,0.000006,0.000286,0.00008,0.20398,0.066384,0,afternoon,0.554473,0.000001,0.000408,0.06
0.59255,0.325015,0.01036,0.29,0.000031,0,0.000102,0.343284,0.161017,0,afternoon,0.801948,0.000055,0.000734,0.09
0.394217,0.106952,0.003453,0.45,0.000071,0.001764,0.004223,0.024876,0.091808,0,afternoon,0.702982,0.000253,0.000938,0.04
0.364156,0.065954,0.084034,0.09,0.000314,0.016872,0.01386,0.034826,0.124294,0,afternoon,0.217892,0.000162,0.001102,0.25
0.457278,0.210339,0.052953,0.17,0.000348,0.000387,0.008238,0.482587,0.120056,0,morning,0.306998,0.000062,0.003223,0.15
0.536677,0.016637,0,0,0.000057,0.000006,0.163694,0.497512,0,0,late,0.227753,0,0,1
0.318739,0.197267,0.113963,0.01,0.000401,0.000501,0.008188,0.477612,0.036723,0,late,0.901034,0.000001,0.002979,0.02
0.428851,0.142602,0.141591,0,0.000136,0.000089,0.00268,0.497512,0,0,afternoon,0.663419,0,0.000082,0.01
0.472308,0.02555,0.042592,0.01,0.00004,0.000507,0.000714,0.19403,0.230226,0,late,0.029702,0.017152,0,0.21
0.19915,0.024361,0.003453,0,0.000041,0,0.099141,0.995025,0.011299,0,late,0.485209,0,0,0
0.397157,0.01426,0.081731,0.04,0.000016,0.001687,0.000372,0.288557,0.176554,0,morning,0.009901,0.000079,0.003876,0.32
0.376246,0.008913,0.041441,0,0.001373,0.000769,0.052787,0.029851,0.019774,0,morning,0.366401,0.000002,0.000286,0.7
0.306322,0.096257,0.3016,0.01,0.000012,0.001406,0.002368,0.437811,0.021186,0,evening,0.405964,0.000117,0.000245,0.05
0.441921,0.070707,0.002302,0,0.000038,0,0.094191,0.497512,0,0,late,0.207913,0,0,1
0.512498,0.150921,0.139289,0.63,0.000934,0.021932,0.015189,0.079602,0.392655,0,late,0.732684,0.000019,0.001061,0.2
0.443228,0.1224,0.248647,0,0.001616,0.00034,0.046351,0.457711,0.166667,0,late,0.32672,0.000064,0,0.24
0.173338,0.02555,0.003453,0,0.000141,0.001675,0.00603,0.447761,0.009887,0,late,0.148509,0.000001,0.000163,0.21
0.417742,0.089721,0.077127,0.08,0.000533,0.000679,0.029484,0.462687,0.122881,0,afternoon,0.732684,0.000024,0.000694,0.59
0.391603,0.130125,0.048348,0.05,0.000028,0.00298,0.000212,0.263682,0.142655,0,evening,0.782226,0.00808,0.000163,0.38
0.223003,0.043375,0.024174,0.08,0.000095,0.010578,0.020446,0.099502,0.105932,0,afternoon,0.524771,0.019465,0.000204,0.49
0.334096,0.030303,0.078278,0.03,0.000033,0.062696,0.012121,0.104478,0.169492,0,afternoon,0.544612,0.014276,0,0.77
0.384088,0.13369,0,0,0,0,0.000017,0.518408,0.117712,0,evening,0.009901,0,0,0
0.348472,0.124777,0.204904,0,0.000129,0,0.01416,0.343284,0,0,late,0.366401,0.000001,0.000245,0.45
0.239993,0.004753,0.229078,0,0.000176,0,0.639961,0.497512,0,0,late,0.772247,0,0,0
0.401732,0.074866,0.001151,0.31,0.000127,0.004166,0.001335,0.328358,0.234463,0,late,0.257455,0.000071,0.000286,0.05
0.275935,0.037433,0.104754,0.01,0.000015,0.000161,0.000184,0.422886,0.039548,0,late,0.237614,0.000065,0.001265,0.08
0.442901,0.149733,0.176125,0.16,0.002395,0.014446,0.049547,0.477612,0.152542,0,late,0.564334,0.000042,0.000286,0.25
0.392256,0.073678,0.515713,0,0.000778,0.000006,0.109834,0.985075,0,0,late,0.544612,0,0.000326,0
0.494854,0.132501,0.18073,0,0.000535,0.010555,0.20075,0.751244,0,0,late,0.693121,0.000001,0.000204,0.24
0.456298,0.250149,0.043744,0.01,0.00019,0.00006,0.001677,0.40796,0.097458,0,morning,0.386123,0.000801,0.00049,0.29
0.420683,0.112894,0.079429,0.06,0.000201,0.000411,0.013361,0.507463,0.04661,0,morning,0.405964,0.000001,0.000979,0
0.333116,0.081996,0.146195,0.64,0.000778,0.07663,0.003961,0.338308,0.149718,0,evening,0.158489,0.000048,0.011098,0.29
0.385395,0.141414,0.002302,0.09,0.000068,0.003522,0.053943,0.0199,0.021186,0,late,0.722823,0.000232,0.001265,0.13
0.408593,0.141414,0.079394,0.1035,0.000002,0.000048,0.000021,0.343134,0.155932,0,morning,0.148509,0.000035,0.000163,0.2069
0.431465,0.033274,0.002302,0,0.000008,0.00028,0.000514,0.497512,0.189266,0,late,0.029702,0,0.000163,0
0.337036,0.11943,0,0,0.000007,0,0.067465,0,0,0,afternoon,0.267316,0,0.000122,0
0.36775,0.132501,0.001151,0.09,0.000286,0.000119,0.043115,0.024876,0.066384,0,late,0.643578,0.00292,0.000734,0.07
0.59255,0.035056,0.027627,0.27,0.000039,0.004583,0.002355,0.039801,0.221751,0,afternoon,0.029702,0.000215,0.000938,0.1
0.467407,0.138443,0.011511,0.08,0.000059,0.000155,0.000323,0.442786,0.131356,0,morning,0.128787,0.000054,0.001959,0.01
0.384414,0.104575,0.241741,0.06,0.001209,0.020835,0.012397,0.462687,0.049435,0,late,0.128787,0.000003,0.001265,0.72
0.488646,0.092097,0.04029,0.45,0.000768,0.001299,0.044115,0.517413,0.105932,0,afternoon,0.49507,0,0.000245,0
0.288874,0.076708,0.030793,0.01163,0.000206,0.00124,0.01349,0.046284,0.141243,0,late,0.49507,0.018679,0,0.8256
0.389642,0.065359,0.004605,0.06,0.000104,0.006925,0.00295,0.442786,0.276836,0,late,0.316859,0.000081,0.001102,0.03
0.490279,0.175282,0.005756,0,0.000001,0.000328,0.000032,0,0.091808,0,afternoon,0.356422,0.003438,0.000041,0
0.197843,0.02852,0.032232,0.27,0.000084,0.044257,0.077684,0.064677,0.09887,0,afternoon,0.544612,0.020277,0.000041,0.54
0.417742,0.237077,0,0,0.000043,0,0.279741,0,0,0,late,0.158489,0,0.000163,0
0.400098,0.124183,0.012663,0.03,0.000041,0.028809,0.002389,0.054726,0.194915,0,evening,0.16835,0.073563,0.000041,0.09
0.384741,0.033868,0.035686,0.02,0.000146,0.001472,0.002269,0.004975,0.135593,0,morning,0.128787,0.028416,0,0.46
0.425584,0.182531,0.024669,0.2858,0.000003,0.000042,0.000051,0.170597,0.078701,0,late,0.51491,0.002064,0.000082,0.08572
0.374612,0.1735,0.08058,0.1,0.000088,0.002843,0.011922,0.119403,0.032486,0,late,0.742545,0.000637,0.001714,0.02
0.274628,0.087344,0.005756,0,0.000012,0.000083,0.001188,0.497512,0.004237,0,afternoon,0.554473,0,0,0
0.398791,0.199049,0.062162,0.42,0.000309,0.047642,0.008661,0.218905,0.19209,0,afternoon,0.148509,0.000053,0.001999,0.22
0.508904,0.188354,0,0,0.00053,0.024572,0.271122,0.497512,0,0,late,0.801948,0,0.000204,0.98
0.431465,0.064171,0.233683,0,0.010227,0.02804,0.004375,0.437811,0.176554,0,evening,0.386123,0.000037,0.008854,0.71
0.348799,0.030897,0.05986,0.01,0.000084,0.006687,0.009547,0.38806,0.107345,0,afternoon,0.386123,0.031745,0.000245,0.69
0.261232,0.063577,0.345344,0,0.000004,0.000048,0.020841,0.497512,0,0,afternoon,0.604016,0,0,0
0.24875,0.094831,0.002326,0.1112,0.000021,0.010543,0.002473,0.045229,0.078475,0,late,0.267316,0.005902,0.000245,0.1112
0.30861,0.018194,0.059917,0,0.000067,0.021497,0.002454,0.172637,0.801412,0,evening,0.029702,0.000788,0,1
0.211567,0.047534,0.004605,0.27,0.002937,0.11172,0.049738,0.174129,0.091808,0,afternoon,0.405964,0.00823,0.003795,0.28
0.340304,0.127748,0.246345,0,0.000044,0,0.016374,0.343284,0,0,late,0.356422,0,0.000286,0.44
0.236399,0.029115,0.115115,0,0.000004,0,0.012189,0.497512,0.141243,0,late,0.029702,0,0.000041,0
0.257311,0.047534,0.345344,0,0,0,0.022952,0.497512,0,0,late,0.425805,0,0,0
0.201111,0.060012,0,0,0.000032,0.000018,0.062342,0,0,0,late,0.188191,0,0.000326,0
0.190002,0.043969,0.061011,0.61,0.000019,0.01661,0.000969,0.00995,0.190678,0,evening,0.029702,0.00226,0.000653,0.12
0.367097,0.074866,0.014965,0,0.000071,0.000048,0.021706,0.278607,0.153955,0,morning,0.67328,0.008688,0.000245,0.59
0.338997,0.062389,0.147347,0.05,0.000108,0.126774,0.014855,0.243781,0.336158,0,afternoon,0.396103,0.000325,0,0.95
0.360889,0.145573,0.021872,0.22,0.000165,0.032069,0.002397,0.014925,0.177966,0,late,0.227753,0.002236,0.001877,0.24
0.158634,0.11527,0.005756,0.01,0.000042,0.000465,0.016491,0.492537,0.011299,0,morning,0.742545,0,0.000082,0
0.336383,0.037433,0.001151,0.11,0.000255,0.060407,0.00746,0.368159,0.25,0,late,0.118807,0.000087,0.001877,0.03
0.50629,0.135472,0.001151,0,0.000049,0,0.045786,0.497512,0,0,late,0.009901,0,0.000041,1
0.25241,0.002971,0,0.21,0.000057,0.000054,0.016639,0.024876,0.031073,0,late,0.396103,0.002593,0,0.51
0.33769,0.037813,0.052331,0.04546,0.000009,0.000209,0.000015,0.452289,0.141243,0,morning,0.009901,0.002753,0.000041,0.8182
0.348799,0.040404,0.004605,0.03,0.00002,0.006967,0.000456,0.368159,0.234463,0,morning,0.198052,0.006364,0.000326,0.12
0.388989,0.128342,0.014965,0.05,0.000276,0.0023,0.011114,0.094527,0.166667,0,evening,0.287157,0.112271,0.000041,0.3
0.341611,0.112894,0.012663,0,0.000148,0.007777,0.000858,0.079602,0.19774,0,afternoon,0.118807,0.019725,0.000653,0.71
0.317759,0.135056,0.034891,0.06061,0.000038,0.00006,0.001282,0.38194,0.05565,0,late,0.752525,0.000239,0.000367,0.1415
0.461199,0.036839,0.538736,0,0.000014,0.00003,0.130691,0.497512,0,0,late,0.118807,0,0,0
0.126287,0.001188,0.032232,0.63,0.000033,0.00264,0.002669,0.084577,0.194915,0,afternoon,0.029702,0.006257,0.000449,0.15
0.057964,0,0.009302,0.4546,0.001348,0.022468,0.017524,0.095522,0.104153,0,morning,0.594036,0.000007,0.010119,0.2425
0.216795,0.016043,0.019569,0.03,0.000176,0.000447,0.005432,0.263682,0.094633,0,morning,0.762386,0.000208,0.00102,0.41
0.458585,0.108734,0.107057,0,0.000001,0.000042,0.001647,0.353234,0.286723,0,morning,0.782226,0.001447,0,0.24
0.363503,0.048128,0.043744,0.09,0.00006,0.00003,0.013715,0.432836,0.024011,0,afternoon,0.366401,0.000041,0,0
0.380493,0.193345,0.058421,0.4777,0,0,0.000048,0.512438,0.126497,0,morning,0.366401,0.000167,0.000938,0
0.247835,0.052882,0.109359,0,0.000008,0.000054,0.014517,0.497512,0.036723,0,late,0.356422,0,0.000163,0.39
0.516746,0.110933,0.001536,0,0.000069,0,0.041748,0.467662,0.001884,0,late,0.009901,0,0,0.9934
0.517072,0.106833,0.000493,0,0.000196,0,0.114126,0.507463,0,0,late,0.03961,0,0.000653,1
0.400752,0.171123,0.044895,0,0.000009,0.000215,0.000101,0.109453,0.056497,0,late,0.32672,0.003251,0,0.07
0.200784,0.036245,0.011511,0.42,0.000132,0.093502,0.027781,0.00995,0.118644,0,afternoon,0.613877,0.002218,0.001999,0.12
0.53341,0.156269,0.006907,0,0.000096,0,0.052062,0.497512,0,0,late,0.009901,0,0.000163,1
0.408593,0.035651,0.109359,0,0.000067,0.000894,0.001947,0.119403,0.179379,0,late,0.138648,0.050692,0,0.43
0.353374,0.100416,0.02993,0,0.000084,0,0.002969,0.497512,0.00565,0,late,0.524771,0,0,0
0.36775,0.035056,0.084034,0,0.000174,0.015042,0.006318,0.114428,0.09887,0,late,0.425805,0.029168,0.000163,0.28
0.555955,0.147891,0.000658,0,0.000008,0.000107,0.033694,0.497512,0,0.031438,late,0.009901,0,0.000082,0
0.551054,0.131313,0.00124,0,0.000008,0.000238,0.064279,0.497512,0,0,late,0.009901,0.000001,0.000775,0
0.566737,0.147356,0,0,0.000009,0.000089,0.027487,0.497512,0,0,late,0.009901,0,0.000082,0
0.567064,0.189542,0,0,0.000049,0.001192,0.18049,0.497512,0,0,late,0.029702,0,0,0
0.577193,0.158645,0,0,0.000204,0.016425,0.286352,0.497512,0,0,late,0.316859,0,0.000082,0
0.559222,0.151515,0,0,0.00001,0.000173,0.054114,0.497512,0,0,late,0.009901,0,0,0
0.560856,0.143078,0.001151,0,0.000015,0.000161,0.048367,0.497512,0,0,late,0.009901,0,0,0
0.551707,0.16221,0,0,0.000001,0.000113,0.041096,0.497512,0,0,late,0.009901,0,0,0
0.2413,0.103981,0,0,0.000225,0,0.003139,0.497512,0,0,afternoon,0.247594,0.000001,0.000938,0
0.444208,0.054664,0.093243,0.02,0.000006,0.008451,0.001365,0.228856,0.170904,0,afternoon,0.524771,0.01771,0.000041,0.57
0.240647,0.056447,0.006907,0.23,0.000294,0.038655,0.036833,0.074627,0.101695,0,late,0.485209,0.003937,0.000286,0.19
0.424604,0.00713,0.345344,0,0,0,0.01037,0.497512,0,0,afternoon,0.267316,0,0,0
0.285411,0.00713,0.095545,0.01,0.000016,0.000453,0.012855,0.104478,0.14548,0,morning,0.198052,0.026032,0.000041,0.69
0.109623,0.011289,0.028779,0.43,0.000131,0.008123,0.00162,0.039801,0.125706,0,afternoon,0.227753,0.007517,0.002285,0.42
0.261232,0.023173,0.05986,0.01,0.000021,0.012617,0.024148,0.263682,0.128531,0,morning,0.158489,0.004078,0,0.56
0.355988,0.090315,0.052953,0.12,0.000051,0.004303,0.000795,0.094527,0.159605,0,morning,0.32672,0.677456,0.000204,0.36
0.218755,0.068925,0.002302,0.45,0.000203,0.076499,0.060294,0.109453,0.091808,0,afternoon,0.782226,0.002912,0.000612,0.16
0.345532,0.115865,0.148498,0.02,0.000035,0.000137,0.004849,0.487562,0.002825,0,morning,0.821789,0,0.000163,0
0.316125,0.114676,0.033383,0.1,0.000141,0.005906,0.006568,0.422886,0.04096,0,late,0.732684,0.000375,0.00049,0
0.406306,0.152109,0.009209,0.36,0.000021,0.004231,0.000384,0.089552,0.180791,0,late,0.148509,0.002712,0.000857,0.14
0.331482,0.070707,0.071371,0.02,0.000196,0.03397,0.001981,0.029851,0.190678,0,morning,0.009901,0.004329,0,0.89
0.27172,0.04331,0,0.01695,0.000316,0.022617,0.016772,0.227711,0.136469,0,morning,0.653439,0.026645,0.000041,0.5255
0.474269,0.030303,0.018418,0,0.00014,0.012176,0.008166,0.024876,0.125706,0,afternoon,0.554473,0.033791,0.000082,0.15
0.514458,0.15716,0,0,0.000088,0,0.057795,0.497512,0,0,late,0.009901,0,0,1
0.33867,0.1224,0.001151,0.13,0.000064,0.008993,0.007182,0.049751,0.091808,0,afternoon,0.435666,0.032932,0.000367,0.33
0.470348,0.116756,0.201796,0,0.000028,0.000411,0.000062,0.333632,0.18291,0,evening,0.029702,0.002429,0,0.4
0.625225,0.217469,0,0,0.000015,0.000006,0.005265,0.497512,0,0,late,0.643578,0,0,0
0.289332,0.058229,0.004605,0.25,0.000082,0.003474,0.00527,0.20398,0.268362,0,late,0.148509,0.000038,0.001265,0.19
0.472308,0.164587,0.079429,0.11,0.000043,0.000101,0.000764,0.328358,0.103107,0,late,0.574314,0.001664,0.000653,0.07
0.300114,0.075936,0.012801,0.2639,0.000229,0.012301,0.001385,0.165871,0.14322,0,morning,0.118807,0.006834,0.000041,0.7084
0.23653,0.054017,0.081397,0,0.000011,0.000107,0.000704,0.095522,0.148446,0,evening,0.019805,0.112583,0,0.5354
0.478843,0.139632,0.008058,0.18,0.000016,0.003302,0.000882,0.283582,0.217514,0,late,0.198052,0.000259,0.00053,0.25
0.057474,0.002764,0.021423,0,0,0.000006,0.000031,0.428109,0,0,afternoon,0.465368,0,0,0.06977
0.367097,0.122995,0.067918,0.04,0.000421,0.001311,0.017603,0.348259,0.069209,0,morning,0.633717,0.000817,0.000653,0.17
